Timecode,Month,Day,Hour,0.46[n/ml],0.66[n/ml],0.89[n/ml],1.15[n/ml],1.45[n/ml],1.85[n/ml],2.55[n/ml],3.5[n/ml],4.5[n/ml],5.75[n/ml],7.25[n/ml],9[n/ml],11[n/ml],13[n/ml],15[n/ml],16.5[n/ml],PM1[uq/m3],PM2.5[uq/m3],PM10[uq/m3],avg_DurationSample[s],avg_Flowrate[ml/s],NumberOfSamples,LONG,LAT,tempC,windspeedKmph,precipMM,RelHumidity%,visibility_km,pressure_mb,cloudcover%,HeatIndexC,DewPointC,sigWaveHeight_m,swellHeight_m,waterTempC,totConc[0.38-100um][n/ml]
8.11694,8,3,15,946’649,591’661,631’058,631’042,323’377,466’555,213’676,106’557,47’219.6,15’676.8,20’541.9,8’521.6,5’245.77,0,0,0,0.370099,2.93428,18.3364,3.02829,2.79957,70,-5.52865,56.3873,14,18,0.4,74,9,1’015,81,14,9,0.7,0.3,13,3.43123e+06
8.11828,8,3,16,1.19901e+06,755’870,881’177,812’582,414’625,549’332,362’138,113’755,39’925.9,41’645.6,10’251.8,4’562.42,0,1’477.32,0,0,0.500178,3.62878,19.1532,3.02892,2.975,74,-5.49724,56.4188,13,18,0.4,77,9,1’014,73,13,10,0.7,0.3,13,4.48752e+06
8.11962,8,3,17,1.08494e+06,664’192,736’871,727’199,408’116,486’877,259’266,108’106,71’271.4,44’019.3,13’038.1,11’437.6,3’483.3,0,1’878.33,0,0.426462,3.27024,22.6908,3.02889,2.91016,63,-5.49726,56.4188,13,19,0.3,81,10,1’014,64,13,10,0.4,0.2,13,3.96222e+06
8.12097,8,3,18,946’539,450’870,606’628,520’866,290’737,395’205,217’994,58’075.1,33’988,6’063.9,11’567.7,0,2’727.74,0,0,0,0.340245,2.52827,10.2526,3.06525,2.9205,40,-5.4972,56.4188,13,19,0.3,85,10,1’014,56,13,10,0.4,0.2,13,2.93497e+06
8.27285,8,8,11,1.54503e+06,724’569,809’361,709’274,315’845,495’079,237’739,78’987.2,31’971.8,12’181.5,1’428.74,0,0,0,0,0,0.486331,3.19537,10.0513,2.986,2.81675,80,-5.5587,56.2107,17,5,0,67,10,1’025,8,17,11,0.1,0.1,14,3.90277e+06
8.27419,8,8,12,1.57376e+06,725’220,811’372,665’187,332’451,505’554,269’226,65’102.7,28’659,18’116.3,3’656.49,0,0,0,0,0,0.488695,3.22373,10.9185,3.01279,2.74471,68,-5.55867,56.2107,18,6,0,61,10,1’025,7,18,10,0.1,0.1,14,3.91324e+06
8.27554,8,8,13,959’822,416’082,498’945,458’177,219’337,234’484,96’746.9,45’473.1,18’830.4,8’716.98,1’432.28,0,0,0,0,0,0.296135,1.78598,5.69693,3.01385,2.99782,78,-5.55867,56.2107,18,6,0,61,10,1’025,7,18,10,0.1,0.1,14,2.29436e+06
8.27688,8,8,14,844’098,452’125,459’133,427’550,145’131,153’013,42’520.4,14’214.1,1’536.54,3’904.82,0,0,0,0,0,0,0.280754,1.35915,2.50808,3.01218,3.24051,78,-5.55868,56.2107,18,6,0,60,10,1’025,7,18,10,0.2,0.1,14,1.97988e+06
8.27823,8,8,15,903’323,479’985,562’338,409’491,170’245,256’448,69’653.8,30’294.3,18’210.8,4’753.28,1’427.42,0,0,0,0,0,0.32547,1.77203,4.68154,3.00273,3.0761,77,-5.55868,56.2107,18,6,0,60,10,1’025,7,18,11,0.2,0.1,14,2.32832e+06
8.27957,8,8,16,753’270,380’351,431’431,331’896,118’545,106’580,32’670.1,15’408.6,6’861.44,1’488.92,1’308.99,0,0,0,0,0,0.254032,1.06089,2.42702,2.9974,3.20688,77,-5.55868,56.2107,18,6,0,63,10,1’025,8,18,10,0.2,0.1,14,1.68057e+06
8.28091,8,8,17,490’355,320’317,316’039,197’998,74’565.9,63’668.9,32’289.3,10’087.3,1’315.84,1’251.92,0,0,0,0,0,0,0.189856,0.676844,1.37108,3.00289,3.43842,76,-5.55869,56.2107,17,6,0,66,10,1’025,8,17,10,0.2,0.1,14,1.20739e+06
8.28226,8,8,18,676’840,350’189,373’603,306’473,106’840,80’437.3,40’441,15’702.2,3’866.22,3’892.91,0,0,0,0,0,0,0.224897,0.905561,2.1806,3.00303,3.38421,76,-5.5587,56.2107,16,5,0,70,10,1’024,9,16,10,0.2,0.1,14,1.50634e+06
8.2836,8,8,19,466’226,247’611,245’098,148’113,49’900.7,50’183.9,12’480.1,11’163,2’562.31,0,2’461.56,1’220.49,0,0,0,0,0.152011,0.515377,1.95304,3.00303,3.50961,76,-5.55871,56.2107,15,7,0,73,10,1’024,9,15,10,0.2,0.1,14,922’805
8.28495,8,8,20,535’487,238’242,246’602,161’605,52’175.6,57’680.4,10’602.5,5’209.23,0,1’251.76,0,0,0,0,0,0,0.153867,0.557053,0.890785,3.00329,3.385,76,-5.55872,56.2107,13,9,0,77,10,1’025,10,13,9,0.3,0.1,14,927’235
8.28629,8,8,21,495’841,174’752,170’081,172’377,87’737.9,59’712.2,18’298.4,5’267.64,2’577.34,0,0,0,0,0,0,0,0.114918,0.590108,0.989922,3.00773,3.438,75,-5.55872,56.2107,12,12,0,81,10,1’025,11,12,9,0.3,0.1,14,805’722
8.28763,8,8,22,579’576,221’039,202’195,180’570,70’173.3,91’054.9,53’650.7,17’668.5,17’770.8,1’281.49,0,0,0,0,0,0,0.137017,0.695193,2.53207,2.99831,3.44506,77,-5.55868,56.2107,12,12,0,83,10,1’025,9,12,9,0.3,0.1,14,992’421
8.28898,8,8,23,896’629,214’498,255’180,233’467,113’690,171’115,129’134,57’302,48’392.3,34’897.9,0,0,0,0,0,0,0.171451,1.10664,9.29418,3.1104,3.0948,25,-5.5587,56.2107,12,13,0,85,10,1’025,7,12,9,0.4,0.1,14,1.42913e+06
8.30914,8,9,14,517’803,246’340,212’940,165’965,54’880.6,73’986.7,24’802.9,16’439.6,10’488.5,4’201.96,0,2’083.97,4’130.39,2’071.42,0,0,0.142921,0.606491,2.90301,2.96755,3.27633,49,-5.7908,56.153,18,16,0,66,10,1’022,69,18,12,0.4,0.2,14,961’252
8.31048,8,9,15,659’115,270’177,292’539,226’673,92’735.2,101’582,52’637,26’073.5,12’882,3’987.22,4’131.87,2’615.96,0,0,0,0,0.182341,0.847078,4.72097,3.00421,3.35816,76,-5.82705,56.2379,18,15,0,67,10,1’022,85,18,12,0.4,0.2,14,1.26838e+06
8.31183,8,9,16,830’650,297’033,314’551,228’316,84’355.8,109’737,53’028.4,19’456.4,6’342.94,3’968.47,0,0,1’269.39,0,0,0,0.202769,0.882821,2.47691,3.00026,3.41091,77,-5.82705,56.2379,18,15,0,69,10,1’021,76,18,12,0.4,0.2,14,1.32083e+06
8.31317,8,9,17,792’179,259’790,275’157,252’981,105’747,134’138,67’047,32’705.9,19’881.3,2’609.95,3’923.81,0,1’334.67,0,0,0,0.180686,0.995019,4.3007,3.00325,3.31182,77,-5.73631,56.3241,18,14,0,72,10,1’021,67,18,12,0.3,0.1,14,1.336e+06
8.31452,8,9,18,686’119,261’541,238’571,133’919,64’921.4,92’159.5,42’456.6,13’800.9,12’190.5,1’311.67,0,1’343.86,0,0,0,0,0.162475,0.677367,2.58043,3.00342,3.20513,76,-5.72614,56.3983,18,6,0,73,10,1’021,64,18,13,0.1,0.1,13,1.02469e+06
8.31586,8,9,19,684’006,211’025,188’672,171’998,73’810,72’073.2,28’497.9,8’044.11,6’599.37,1’407.1,0,0,0,0,0,0,0.136047,0.629824,1.51201,2.99662,3.2313,77,-5.7394,56.4095,17,9,0,76,10,1’021,65,17,13,0.1,0.1,13,898’175
8.3172,8,9,20,622’845,250’338,265’675,190’195,85’438.4,109’770,36’860.6,21’440,6’545.1,3’860,3’913.56,0,0,0,0,0,0.167488,0.81921,3.09623,3.03974,3.30868,76,-5.7394,56.4095,16,12,0,79,10,1’021,67,16,13,0.3,0.1,13,1.14152e+06
8.33737,8,10,11,653’623,308’316,311’673,230’255,100’337,93’604.5,33’016.1,17’278.8,2’131.37,2’143.55,2’287.33,0,0,0,0,2’149.7,0.195244,0.848033,2.29381,2.962,3.36022,45,-5.6616,56.4707,17,3,0,68,10,1’020,31,17,11,0.1,0.5,13,1.29844e+06
8.33871,8,10,12,797’509,292’509,297’001,292’228,106’736,125’416,44’510.8,16’729.1,9’657.09,0,3’726.88,0,0,1’564.89,0,0,0.194578,1.01272,2.9787,3.01368,3.09184,76,-5.78454,56.5155,17,2,0,66,10,1’020,27,17,11,0.1,0.5,13,1.38466e+06
8.34005,8,10,13,788’944,307’101,305’652,261’286,128’840,134’049,60’304.9,14’265.6,7’134.78,1’405.52,0,0,0,0,0,0,0.199333,1.05658,2.37983,3.00051,3.06244,78,-5.9286,56.5558,21,3,0,57,10,1’020,32,22,12,0.2,0.1,14,1.41937e+06
8.3414,8,10,14,861’534,298’459,336’396,256’242,114’873,150’991,45’462.7,23’418,10’879.9,5’439.3,0,0,0,0,0,0,0.213288,1.10048,3.07939,3.01244,3.19372,78,-6.03189,56.6212,21,4,0,58,10,1’020,33,23,12,0.3,0.1,14,1.45545e+06
8.34274,8,10,15,857’329,262’226,243’553,221’967,86’083.4,94’525,39’641.1,15’105.1,1’392.49,2’581.3,1’414.95,1’282.56,0,0,0,0,0.172866,0.800301,2.57767,2.99974,3.23461,76,-6.06554,56.62,21,4,0,58,10,1’020,35,24,13,0.3,0.1,14,1.14264e+06
8.34409,8,10,16,832’630,288’227,329’486,230’570,125’831,114’466,76’762.9,39’494.6,23’349.1,10’713.4,3’148.9,0,0,0,0,0,0.207374,0.970522,5.33052,3.00013,2.94026,77,-6.06554,56.62,20,6,0,65,10,1’020,43,22,13,0.3,0.1,14,1.44942e+06
8.34543,8,10,17,760’619,232’363,198’449,161’898,73’025.5,58’325.5,27’189.5,14’919.7,5’968.12,11’729.3,2’719.52,1’305.63,0,0,0,0,0.146834,0.585382,3.64656,2.99934,3.12474,76,-6.06557,56.62,18,8,0,72,10,1’020,50,19,13,0.3,0.1,14,934’726
8.34677,8,10,18,642’849,199’062,208’409,155’545,62’843.2,74’688.9,18’087,11’817.1,1’272.69,1’279.92,0,0,0,0,0,0,0.139362,0.610859,1.22115,2.99946,3.52446,74,-6.06556,56.62,17,10,0,78,10,1’020,58,17,13,0.3,0.1,14,872’367
8.34812,8,10,19,1.12884e+06,351’515,290’463,161’815,59’737.1,81’788,37’543,21’390.7,14’406,3’836.53,1’273.76,1’273.76,0,0,0,0,0.216808,0.712957,3.32766,3.00289,3.39237,76,-6.06556,56.62,16,13,0,81,10,1’020,55,16,12,0.3,0.1,14,1.24185e+06
8.34946,8,10,20,775’906,259’886,242’600,200’368,89’073.8,79’586.4,33’800.4,13’534.8,2’674.78,5’291.11,0,1’306.39,0,0,0,0,0.168631,0.733103,2.48211,3.00338,3.24442,77,-6.06554,56.62,15,15,0,83,10,1’020,51,15,12,0.4,0.2,14,1.09675e+06
8.35081,8,10,21,1.31844e+06,287’020,283’428,221’425,82’875.1,107’672,31’990.3,19’270.9,3’798.72,2’613.32,2’715.95,1’351.53,1’343.13,0,0,2’759.43,0.215423,0.88034,3.08813,3.00286,3.31623,77,-6.06554,56.62,14,18,0,85,10,1’020,47,14,12,0.4,0.2,14,1.26369e+06
8.35215,8,10,22,1.18894e+06,261’070,227’055,208’387,68’596.7,108’822,46’464.1,20’578.6,2’986.59,1’325.76,1’364,0,1’321.64,0,0,0,0.183234,0.81933,2.23001,3.01256,3.11705,78,-6.06556,56.62,14,15,0,84,10,1’020,48,14,12,0.4,0.2,14,1.13121e+06
8.35349,8,10,23,1.53448e+06,306’329,277’119,248’413,79’895.4,155’892,43’127.1,28’691.7,6’252.54,3’265.83,0,1’787.14,0,0,0,0,0.226123,1.0679,3.39208,3.05384,2.9226,73,-6.0656,56.6199,15,13,0,83,10,1’020,49,15,12,0.3,0.1,14,1.3769e+06
8.40188,8,12,11,4.02866e+06,652’071,555’267,434’772,170’604,259’371,94’652.9,29’824,10’528.8,13’563.8,1’546.83,0,0,0,0,0,0.508266,1.98615,5.63749,2.97727,2.89519,77,-6.17869,56.6789,21,7,0,73,10,1’017,73,23,16,0.3,0.2,14,2.73047e+06
8.40323,8,12,12,4.88408e+06,721’265,520’200,445’999,193’895,246’207,95’510.2,25’707.4,16’299.9,2’957.71,2’873.79,1’525.73,0,0,0,1’509.56,0.548829,2.02931,5.6612,3.00103,2.98385,78,-6.26233,56.7308,22,8,0,71,10,1’017,81,25,16,0.3,0.2,14,2.82278e+06
8.40457,8,12,13,5.72642e+06,723’413,640’550,502’132,216’503,259’703,145’889,52’987.8,19’242.1,5’933.1,3’185.27,0,1’437.51,0,0,0,0.637013,2.24237,6.84008,3.01147,2.9664,75,-6.21529,56.8172,22,8,0,72,10,1’017,71,24,16,0.3,0.2,14,3.20799e+06
8.40591,8,12,14,1.0555e+07,701’071,817’916,350’536,194’742,311’587,233’690,38’948.4,0,0,0,0,0,0,0,0,0.943525,2.56183,5.45375,2.5675,3.375,4,-6.22375,56.8283,21,9,0,73,10,1’016,61,24,16,0.6,0.3,14,3.59202e+06
8.40726,8,12,15,1.10344e+07,1.42991e+06,910’150,708’115,436’495,475’223,231’725,69’006.2,37’800.4,12’576.8,2’789.57,1’288.56,0,0,0,0,1.11283,3.9464,11.6052,3.0059,3.03192,78,-6.22397,56.8282,21,9,0,74,10,1’016,51,24,17,0.6,0.3,14,5.42791e+06
8.4086,8,12,16,7.44713e+06,1.20206e+06,740’998,597’900,291’122,331’593,189’023,53’557.8,30’633.2,12’590.9,8’151.36,4’064.2,1’279.66,1’379.7,0,1’416.61,0.832984,2.87226,11.6014,3.02679,3.09449,78,-6.22415,56.8284,20,11,0,77,10,1’016,38,23,16,0.6,0.3,14,4.29876e+06
8.40995,8,12,17,6.2003e+06,1.14077e+06,561’673,500’007,286’179,334’931,150’291,51’041.3,13’611.1,7’788.86,5’070.67,0,2’486.51,0,0,0,0.694326,2.65757,7.54221,3.07658,3.31711,38,-6.22421,56.8284,20,13,0,79,10,1’016,25,21,16,0.3,0.2,14,3.74818e+06
8.43414,8,13,11,4.14923e+06,458’702,231’693,244’097,89’907.7,122’402,74’188.9,0,21’429.4,0,0,7’216.99,0,0,0,0,0.366084,1.10867,5.5247,2.81059,2.80118,17,-6.47185,57.0001,17,21,0,88,10,1’018,22,17,15,0.4,0.2,14,1.61572e+06
8.43548,8,13,12,8.24841e+06,1.00023e+06,538’772,285’210,120’189,168’177,106’462,27’417.7,13’538.3,10’804.7,1’789.14,1’387.09,0,0,0,0,0.769989,1.74494,5.8914,3.02254,3.13522,67,-6.47185,57.0001,17,22,0,87,10,1’018,19,17,15,0.4,0.2,14,3.04397e+06
8.43683,8,13,13,6.09282e+06,625’059,373’994,229’991,76’556.7,99’641.4,60’400.3,18’528.6,21’196.2,2’472.2,2’783.27,0,0,0,2’783.27,0,0.541972,1.17792,3.92879,2.97425,3.2445,40,-6.47185,57.0001,17,22,0,86,10,1’018,19,17,15,0.4,0.2,14,2.05538e+06
8.43817,8,13,14,5.77386e+06,806’364,458’422,315’387,136’667,176’942,63’505.8,35’052.1,18’102.7,3’699.41,1’330.47,1’441.71,0,1’422.68,0,0,0.58473,1.64046,5.02404,3.01273,3.17857,77,-6.47185,57.0001,17,21,0,85,10,1’018,18,17,15,0.5,0.2,14,2.60307e+06
8.43952,8,13,15,3.72894e+06,562’154,372’069,260’064,98’836.4,121’982,64’091.5,14’910,10’511.8,6’724.04,1’291.22,1’421.61,0,0,0,0,0.411708,1.18109,4.04152,3.01487,3.40842,76,-6.47185,57.0001,18,21,0,84,10,1’018,17,18,15,0.5,0.2,14,1.92576e+06
8.44086,8,13,16,4.08529e+06,519’532,311’223,225’114,87’825.6,104’225,26’080.4,9’202.39,12’772.4,2’628.74,0,1’299.89,0,0,0,0,0.400875,1.0655,2.86459,2.9992,3.43253,75,-6.47185,57.0001,17,20,0,85,10,1’018,17,17,15,0.5,0.2,14,1.70078e+06
8.4422,8,13,17,4.30801e+06,553’344,335’176,244’433,89’720.5,105’973,63’079.1,15’111.6,10’155.2,0,0,0,0,0,0,0,0.42624,1.11495,2.48555,3.00632,3.52737,76,-6.47185,57.0001,17,20,0,86,10,1’018,17,17,15,0.5,0.2,14,1.84323e+06
8.44355,8,13,18,5.09759e+06,683’209,389’559,283’944,119’052,139’296,60’607.9,20’101.4,16’656.4,4’014.87,0,0,0,0,0,0,0.505288,1.38377,3.5548,3.04307,3.3324,75,-6.47185,57.0001,17,19,0,87,10,1’018,16,17,15,0.5,0.2,14,2.22173e+06
8.46505,8,14,10,1.24255e+07,1.5907e+06,649’084,374’757,173’137,212’517,168’214,91’499.5,23’648.4,25’379.5,4’037,0,3’648.83,0,0,0,1.11108,2.3908,10.3552,2.928,2.944,30,-6.78749,57.1023,14,15,0,90,10,1’019,37,14,12,0.7,0.7,15,4.42771e+06
8.4664,8,14,11,9.85466e+06,1.43566e+06,626’031,290’081,171’148,204’170,187’999,74’880.4,67’113.8,25’955.7,11’082.1,1’337.22,1’511.01,0,0,0,0.949401,2.12935,13.943,3.0243,2.9938,79,-6.98103,57.1182,14,16,0,90,10,1’019,40,14,12,0.7,0.6,15,4.04637e+06
8.46774,8,14,12,9.4449e+06,1.18158e+06,614’771,367’064,147’113,254’972,238’163,80’377,20’911.7,11’286.5,5’721.49,3’811.32,0,0,0,0,0.885152,2.25672,10.8399,3.02778,2.81413,63,-7.18985,57.1378,14,18,0,91,10,1’019,42,14,12,0.7,0.6,15,3.81092e+06
8.46909,8,14,13,9.17157e+06,1.18954e+06,564’053,375’331,137’760,218’387,156’353,44’891.9,27’192,0,3’360.4,6’708.68,0,0,0,0,0.854363,2.09508,8.98818,2.995,2.77333,36,-7.29768,57.1492,14,17,0,90,10,1’018,33,14,12,0.7,0.6,15,3.57794e+06
8.47043,8,14,14,5.08838e+06,578’369,282’050,118’657,103’684,59’182.3,29’532.4,29’590.4,14’737.2,0,0,14’795.2,0,0,0,0,0.450068,0.905062,8.16393,2.95667,2.91444,9,-7.29763,57.1492,14,16,0,89,10,1’018,25,14,12,0.7,0.6,15,1.68067e+06
8.47177,8,14,15,5.27018e+06,602’329,311’192,196’679,72’803.9,94’745.5,74’447.2,28’886.1,21’611.6,13’875.9,6’702.84,3’380.86,0,3’171.92,0,0,0.473743,1.05919,7.38836,2.99955,2.88394,66,-7.29766,57.1492,14,16,0,88,10,1’018,16,14,12,0.7,0.6,15,1.90357e+06
8.47312,8,14,16,4.02233e+06,589’792,325’667,189’876,87’942.2,96’301.6,111’757,46’118.7,41’995.6,32’939.9,19’230.9,8’555.9,3’708.24,2’568.67,2’587.89,1’417.03,0.413822,1.02424,15.4094,3.0281,3.29241,79,-7.29763,57.1492,14,19,0,88,10,1’018,15,14,12,0.7,0.6,15,1.97428e+06
8.47446,8,14,17,4.64386e+06,548’027,214’593,121’734,48’739,45’924.9,34’285.4,10’715.2,8’005.09,2’858.15,1’342.56,1’329.81,0,0,0,0,0.397642,0.72449,2.70392,3.01228,3.18747,79,-7.29766,57.1492,14,22,0,88,10,1’018,13,14,12,0.8,0.6,15,1.4352e+06
8.47581,8,14,18,2.72577e+06,393’283,183’777,108’511,46’952.2,32’172.6,23’607.4,13’226.1,5’507.66,2’570,0,1’328.31,0,0,0,0,0.266194,0.533684,2.0597,2.99744,3.32231,78,-7.29766,57.1492,15,25,0,88,10,1’018,12,15,13,0.8,0.6,15,1.07713e+06
8.47715,8,14,19,2.09213e+06,283’533,170’245,96’169.1,39’769.6,34’719.8,16’112,5’390.41,1’190.47,2’522.22,1’217.22,0,0,0,0,0,0.211524,0.467164,1.27794,2.99701,3.50182,77,-7.29765,57.1492,14,25,0,87,10,1’018,8,14,12,0.8,0.6,15,862’393
8.47849,8,14,20,1.90272e+06,252’911,157’235,79’497.6,33’623.9,30’616.7,11’320.7,9’011.49,0,0,0,0,0,0,0,0,0.192806,0.411238,0.711539,3.00338,3.37377,77,-7.29764,57.1492,14,25,0,87,10,1’019,4,14,12,0.8,0.7,15,767’021
8.47984,8,14,21,2.15205e+06,277’977,139’637,76’927.4,26’968.5,43’994.8,26’338.3,9’657.22,5’382.69,0,0,0,0,0,0,2’699.47,0.203293,0.453141,1.15493,3.00039,3.23779,77,-7.29764,57.1492,14,25,0,86,10,1’019,0,14,12,0.8,0.7,15,812’876
8.48118,8,14,22,3.2392e+06,357’303,158’890,88’053.9,36’185.3,30’022.1,35’883.6,18’138.4,1’476.65,6’776.71,0,0,0,0,0,0,0.276849,0.50479,1.96711,3.0125,3.04925,80,-7.29764,57.1492,14,24,0,87,10,1’019,2,14,12,0.8,0.7,15,1.00958e+06
8.48253,8,14,23,5.0628e+06,551’270,221’275,88’323.8,29’225.8,22’900.5,14’032.3,3’072.58,4’416.57,3’092.55,0,3’107.39,1’489.56,0,0,0,0.422028,0.61474,2.50857,3.06548,2.94534,73,-7.29769,57.1492,14,23,0,87,10,1’019,4,14,12,0.7,0.7,15,1.36423e+06
8.48387,8,15,0,7.38634e+06,770’805,280’700,87’452.2,21’494.8,29’830.5,29’911.5,6’000.14,2’214.57,0,0,0,0,1’813.23,0,0,0.596512,0.798784,1.2982,2.97467,2.828,60,-7.29763,57.1492,14,22,0,88,10,1’019,6,14,12,0.7,0.7,15,1.82673e+06
8.48522,8,15,1,8.30758e+06,948’126,421’788,87’239.2,27’805.9,29’927.4,32’662.7,6’987.98,1’634.41,0,1’747.74,0,0,0,0,0,0.721207,0.934092,1.80078,3.02638,2.80638,69,-7.29766,57.1492,14,20,0,87,10,1’019,5,14,12,0.7,0.7,15,2.27913e+06
8.48656,8,15,2,8.85371e+06,1.10771e+06,416’514,100’340,24’799.9,37’433.7,39’004.6,12’547.5,2’064.1,0,0,1’986.35,0,0,0,0,0.770977,1.01551,2.49209,3.02474,2.83211,57,-7.29765,57.1492,14,17,0,86,10,1’018,4,14,12,0.9,0.7,15,2.51338e+06
